dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 5월 7일,후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),"후라이드랑 크크크만 먹다가 장스 처음 먹어보는데 넘맛있어요
고추장+불맛인데 너무 맛있어서 순삭했어요",5,5,5
2023년 5월 5일,"다리 6조각/1(다리선택(호랑이 다리 6조각)),웨지감자/1,코카-콜라245ml/1",항상 믿고 주문하는 단골집이에요,5,5,5
2023년 5월 5일,고추치킨/1,고추치킨 강추!!!,5,5,5
2023년 5월 4일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",자주 먹어요. 맛있어요,5,5,5
2023년 5월 2일,순살 크크크치킨/1,잘먹었습니다 번창하세요,5,5,5
2023년 4월 30일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살호랑이 반))",깔끔하게 맛있습니다 잘먹었습니다,5,5,5
2023년 4월 28일,크크크치킨/1,오랜만에 먹었는데 양도푸짐하고 바삭바삭하니 참맛있게 잘먹었네요.,5,5,5
2023년 4월 25일,크크크치킨/1,"배달 예상시간에 맞게 도착해서 맛있게 잘 먹었습니다.
리뷰이벤트도 치즈볼도 잘 받아서 맛있게 잘 먹었어요. 번창하세요.",5,5,5
2023년 4월 21일,"크크크치킨/1,콜라 1.25L/1",배달도  빠르고 맛 튀겨낸 치킨~~~,5,5,5
2023년 4월 18일,"크크크치킨/1,사이다 1.25L/1",순삭입니다. 맛있게 잘 먹었습니다!,5,5,5
2023년 4월 15일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),"전 주문을 크크크한다는걸 후라이드 윙봉을 잘못했는데
애들이 더맛있다고 순삭했어요ㅜㅜ
사진은 지난번 크크사진 ㅜㅜ

근데 진짜 주문잘못하고 먹었다가 개꿀맛!!!",5,5,5
2023년 4월 12일,순살 크크크치킨/1,바삭하고 맛있네요 배달도빠르고,5,5,5
2023년 4월 12일,크크크치킨/1,바삭하게 잘 튀겨져서 맛있었어요!,5,5,5
2023년 4월 11일,"다리 6조각/1(다리선택(호랑이 다리 6조각)),웨지감자/1,마요네즈소스/1",단골이에요 호랑이치킨 넘 맛있어요 초강추,5,5,5
2023년 4월 9일,크크크치킨/1,신메뉴라서 시켜봤는데 맛있어요 콘마요 소스도 맛있어서 금방 다 먹어버렸네요,5,5,5
2023년 4월 4일,"다리 6조각/1(다리선택(고추 다리 6조각)),웨지감자/1,코카-콜라245ml/1",첫주문인데 바삭하고 달콤해서 굿이에요,5,5,5
2023년 3월 31일,크크크치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 3월 25일,간지치킨/1,너무 맛있어요 조금씩 들어있는 웨지감자도 맛있어요!,5,5,5
2023년 3월 24일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),델리소스/1",60계치킨 처음 먹어봤는데 후라이드두 바삭바삭하고 양념도 너무 맛있네요 다음에는 다른거 시켜먹어볼께요,5,5,5
2023년 3월 22일,"간지치킨/1,포테이토 치즈스틱（3개）/1",배달하시는분이  407호인데  402호에 두고 가셨네요,5,5,1
2023년 3월 22일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),콜라 1.25L/1",bb,5,5,5
2023년 3월 21일,"순살더매운고추 치킨/1,호랑이쫀도그（3개）/1",배달은 좀 느렸지만 맛있게 잘 먹었습니다👍,5,5,4
2023년 3월 20일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),콜라 1.25L/1",맛있게 굿굿 잘먹었습니다,5,5,5
2023년 3월 19일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(간지콤보 반)),"너무 맛있게 먹었어요. 특히 간지치킨 넘 맛있네요.
기름도 좋은거 쓰신것 같아요. 또 시켜 먹어야 겠어요.",5,5,5
2023년 3월 19일,"크크크치킨/1,코카-콜라245ml/4","최근 먹은 치킨중 제일 맛있게먹었습니다!!
자주 시켜먹을게여!!",5,5,5
2023년 3월 19일,떡볶이 엔 순살（코카콜라）/1(순살선택(호랑이 순살)),호랑이치킨 궁금해서 먹어봤는데 정말 맛있었어요!,5,5,5
2023년 3월 18일,윙봉24세트/1(윙봉선택(고추 윙봉)),오늘도 맛있어요! 치즈볼도 잘 받았어요 잘 먹을게요~,5,5,5
2023년 3월 18일,떡볶이 엔 순살（코카콜라）/1(순살선택(고추 순살)),맛있게 잘 먹었습니다,5,5,5
2023년 3월 18일,크크크치킨/1,"바삭바삭하고 
소스도 3가지라 다양한 맛이라 좋아요",5,5,5
2023년 3월 17일,"순살 크크크치킨/1,쫀득치즈볼（5개）/1","쫀득치즈볼이 엄청 맛있습니다. 
ㅋㅋㅋ순살치킨은 뼈가없어서 먹기 편했고.
양념소스들도 모두 맛있었습니다.",5,5,4
2023년 3월 16일,크크크치킨/1,맛있게 잘 먹었습니다!,5,5,5
2023년 3월 11일,크크크치킨/1,너무 맛있게 잘먹었습니다,5,5,5
2023년 3월 9일,순살 크크크치킨/1,잘먹었습니다 번창하세요,5,5,5
2023년 3월 9일,크크크치킨/1,맛있게 잘 먹었습니다~~,5,5,5
2023년 3월 5일,순살 크크크치킨/1,"크크크치킨 바삭바삭하고 맛있어요!!!!!!
튀김같은 맛이 나는데 튀김보다 더 맛나요!
치즈볼도 맛있었어요!!!!!!!",5,5,5
