dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 20일,호랑이치킨/1,"호랑이 치킨 양념?도 요청대로 듬뿍 주시고
치즈볼 감사합니다 ^^
번창하세요",5,5,5
2023년 11월 18일,크크크치킨/1,아주 맛있어요 또 시킬게영,5,5,5
2023년 11월 16일,크크크치킨/1,크크크 치킨을 시켰는데요 너무맛있어요,5,5,5
2023년 11월 14일,"크크크치킨/1,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반))",크크크 맛있네요! 또 주문하겠습니다!,5,5,5
2023년 11월 12일,후라이드/1,언제 시켜먹어도 항상 맛있습니다,5,5,0
2023년 11월 12일,고추치킨/1,언제 시켜먹어도 항상 맛있습니다,5,5,0
2023년 11월 12일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반))",맛잇게 먹엇습니당 ㅎㅎ,5,5,5
2023년 11월 11일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",간지치킨?생각도못했는데 너무 맛있네요 서비스도 잘먹었습니다 다른메뉴도 궁금해집니다,5,5,5
2023년 11월 08일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",빠르고 양많고 맛있고 아주 좋아요,5,5,0
2023년 11월 06일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(더매운고추  반))",맛있게 잘 먹었습니다~,5,5,5
2023년 11월 05일,"순살간지 치킨/1,코카-콜라1.25L/1",맛있게 잘먹었어요~~,4,4,4
2023년 11월 04일,"후라이드/1,미니쫀득볼（10개）/1",맛있게 잘먹었습니다,5,5,5
2023년 11월 04일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),똥집튀김/1",맛있게 잘 먹었어요😀,5,5,5
2023년 11월 04일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있어요. 고추윙봉 👍,5,5,0
2023년 11월 02일,순살 크크크치킨/1,"아가 엄청 좋아해요
맛있어요",5,5,5
2023년 10월 31일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),웨지감자/1,코카-콜라 제로1.25L/1",와오!!!잘먹었어요♡♡♡광고만 보다가 처음시켜봤는데 완벽했습니다!,5,5,5
2023년 10월 30일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(더매운고추  반)),코카-콜라1.25L/1",맛있게 먹었네요~ 배달도 빨랐어요,5,5,5
2023년 10월 30일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),봉 15조각/1(봉선택(후라이드 봉15조각))",잘 먹었습니다~~~,5,5,5
2023년 10월 30일,후라이드/1,"역시 후라이드 맛집 60계👍🏻 
보내주신 치즈볼도 잘 먹었습니다",5,5,5
2023년 10월 29일,간지치킨/1,"역시 60계치킨이네요 깔끔하고담백해요
누룽지가루도 골고루 잘발라주시고 정성껏조리해주셔서 고맙습니다.사장님 번창하세요!",5,5,0
2023년 10월 28일,순살후라이드/1,"처음주문할인받고감사해요
맛도좋구",5,3,5
2023년 10월 28일,윙봉24세트/1(윙봉선택(크크크 윙봉)),맛있게 잘 먹었습니다.,5,5,0
2023년 10월 28일,크크크치킨/1,정말 맛있어요  짱입니다,5,5,5
2023년 10월 25일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),청양마요소스/1",맛잇게 잘 먹었습니다.,5,5,5
2023년 10월 25일,"후라이드/1,코카-콜라1.25L/1",후라이드 바삭하고 맛나요,5,5,5
2023년 10월 24일,윙봉24세트/1(윙봉선택(고추 윙봉)),"맛있게 잘 먹었습니다.
고추치킨.최고 ㅎ",5,5,0
