dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 10월 12일,순살 호랑이치킨/1,"배달 완전 빠르고
호랑이 치킨 진짜 맛있으>_<
치즈볼 서비스 라뷰라뷰 ❤️",5,5,5
2022년 10월 12일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),떡볶이/1","너무너무 맛이 좋아요!!!!!!!!!!
최고 최고!!! 고맙습니다~~",5,5,5
2022년 9월 18일,고추치킨/1,진짜 매일먹어도 너무 맛잇어요 !!!!,5,5,5
2022년 9월 18일,"고추치킨/1,떡볶이/1,콜라 1.25L/1","항상 먹던 고추치킨
오늘은 떡볶이도 시켜 봤는데 맵찔이인 저도 먹을수 있는 맛이예요
맛있게 잘 먹었어요",5,5,5
2022년 9월 12일,"호랑이치킨/1,콜라 1.25L/1",늘 좋아하는 메뉴예요. 배달도 빨리 왔네요~!!,5,5,5
2022년 9월 8일,"순살후라이드/1,콜라 1.25L/1",배달도 빠르고 맛있어요,5,5,5
2022년 9월 1일,호랑이치킨/1,튀김옷이 많이 바삭하고 후레이크도 많아서 좋았어요,5,5,5
2022년 8월 21일,윙봉24세트/1(윙봉선택(호랑이 윙봉)),맛있게 잘 먹었습니다~~,5,5,5
2022년 8월 20일,후라이드/1,역시 60계~~ 빠른 배달에 따뜻하구 바삭하궁ㅎ 겉바속따?인가ㅎㅎㅎ 맛있게 잘 먹었구욤^^또 주문할께욤^^,5,5,5
2022년 8월 18일,고추치킨/1,바삭바삭하니 맛있어요,5,5,5
2022년 8월 17일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각))",후라이드가 넘 맛있었어요!,5,5,0
2022년 8월 14일,호랑이치킨/1,다 좋은데 넘 비싸네요ㅠ 그래도 맛있게 잘 먹었습니다~ 치즈볼도 감사해요~!!,5,5,5
2022년 8월 4일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반))",먹고싶은 치킨들 반반으로 먹을수 있어서 넘 좋아요!!!  서비스 치즈볼도 맛나세요!,5,5,5
2022년 7월 30일,"후라이드/1,콤보（윙,봉,다리）/1(콤보선택(new장스 콤보))",굳!!!입니다!!!!!!!!,5,5,5
2022년 7월 29일,간지치킨/1,첨 먹어봤는데 넘 맛있어요! 오늘 또 먹을거에요ㅠㅠㅎㅎ,5,5,0
2022년 7월 20일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),양념 후라이드 둘다 맛있어요!!,5,5,5
2022년 6월 28일,순살고추 치킨/1,맛나게 잘먹었습니다.기름깨끗한거쓰시는거같습니다,5,5,0
2022년 6월 12일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살new장스 반)),마늘똥집튀김/1","고추장 맛이 나고 달고 매워서 좋았어요
똥집튀김도 커서 씹는 맛을 느낄 수 있었어요 
다른 맛들도 먹어 보고 싶어요!!",5,5,0
2022년 6월 4일,,너무나 맛있게 잘 먹었습니다~~,5,5,5
2022년 6월 1일,"후라이드/1,쫀득치즈볼（5개）/1,호랑이웨지감자/1",바삭하게 잘먹었습니다.,4,5,5
2022년 5월 28일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반))","치킨은 역시 60계입니다!!
진짜 맛있어요. 호랑이 치킨은 저번에 시켜먹어봐서 맛있는거 알았는데 장스치킨은 처음먹어봤는데 진짜진짜 맛있네요 
겉바속촉 제대로예요^^
장스치킨 매울줄 알았는데 적당히 맵고 달달하니 맛나요 일반 양념치킨은 먹다보면 질리는데 이거는 고추장 베이스라 그런지 질리지 않고 담백하면서 매운맛까지 있어서 한국인 입맛에 딱이예요ㅋㅋ 쓰다보니 너무 알바같네요 ㅋ 시킬까 말까 고민했는데 순삭했어요!! 너무 잘먹었어요^^
치즈볼 주신것도 잘먹었습니다. 자주 주문할께요.
튀김자체가 맛있어서 기본 후라이드도 맛있을것 같아요!",5,5,5
2022년 5월 20일,,오 진짜 밥이랑 먹기 좋은거같아요,5,5,0
2022년 5월 5일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",간장맛있데 매력이다르네요. 맛있었어요,5,5,0
2022년 4월 27일,,처음으로 60계먹었는데 맛나네요,5,5,5
2022년 4월 23일,고추치킨/1,맛있어요 잘먹었어요,5,5,0
