dates,order_items,reviews,taste_score,quantity_score,delivery_score
2021년 12월 24일,고추치킨/1,"크리스마스 이브라 그런지~ 배달시간이 길군요
너무 식어버리고 눅눅해자서 솔직히 평점을 많이 못주겠습니다
요즘 자영업자분들 힘드실건데~ 그래도 힘내세요 멜크리스마스에요",4,4,3
2021년 12월 23일,"반마리＋반마리 선택/1(뼈반＋반선택1(고추 반),뼈반＋반선택2(간지 반)),미니쫀득볼（10개）/1,치킨 무/2",맛있게 잘 먹었습니다 ~,5,5,5
2021년 12월 23일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",맛있게 잘먹고있어요,5,5,5
2021년 12월 22일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살양념 반)),쫀득치즈볼（5개）/1,호랑이웨지감자/1","예정시간보다 이렇게 늦게 온 경우는 
배달앱사용이후 첨입니다.

아이가 바삭한 후라이드가 먹고싶대서 시킨건데
치킨봉투를 열며 하는 말이~~
밖에 비 오나봐? 왜 다 젖었어?..라고.^^;;

감자튀김.치킨.치즈볼 다 축축하고 차가웠어요.ㅜㅜ
배고파서 저녁으로 시켰지만 
결국 11시에 야참으로 먹고 있네요!
 
하지만 쓰러지기 직전에 먹어서 그런지 엄청나게 맛있어요.ㅋㅋㅋ 사장님의 빅피처인가봐용.",5,5,2
2021년 12월 20일,"윙봉세트/1(윙봉선택(후라이드 윙봉)),윙 15조각/1(윙선택(후라이드 윙15조각)),미니쫀득볼（10개）/1","전날 남편이시켜 먹었었는데 또 시켰네요
후라이드 맛있어요
귀여운 달력도 주셨는데..저희 후라이드만
시켰는데 소금이 안와서 너무 당황했어요ㅜ
담번에는 꼭 소금 잊지말아주세요
감사합니다",4,5,5
2021년 12월 10일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),미니쫀득볼（10개）/1,치킨 무/1,청양마요소스/1,델리소스/1",솔직히 60계치킨은처음먹어봣어요생각보다아주맞있게먹었어요다음에또시켜먹을께요밤늦게까지수고하는직원분들다들힘들내시고얼마안남은연말다들행복하시길기원합니다모두들파이팅입니다,5,5,5
2021년 12월 08일,후라이드/1,내일 또 시키겠음,5,5,5
2021년 12월 05일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),생맥주 1,000cc/2","빠삭빠삭 쫍쪼름~
맛있었어요!!",5,5,5
2021년 12월 05일,호랑이치킨/1,맛도 양도 배달도 모두 굿입니다,5,5,5
2021년 12월 04일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(간지 콤보))",사진 찍기전에 다 먹어버려서 사진이 없네요~ 너무 바삭 단짠하게 맛나게 먹었어요~,5,5,5
2021년 12월 02일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살고추 반))","전에 다른 지점시켰는데 그 지점보다 양이 1.5배는 많아요. 2번시켰는데 호랑이 치킨이랑 고추맛이 젤 낫네요!  그리고 치즈볼에 메이플시럽 맛있네요. 메이플은 솔직히 그냥 먹어도 맛있음. 

순살 기준으로  부드럽고 각종 소스 잘 베어있습니다. 그리고 딱딱한 부분이 전혀 없어요~ 굿굿굿굿",5,5,5
2021년 11월 22일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살더매운고추  반))",치킨이 생각 날 땐 60계. 감자도 맛있어요.,5,5,5
2021년 11월 20일,"윙봉세트/1(윙봉선택(후라이드 윙봉)),new장스똥집튀김/1",깨끗한 맛이네요.재 주문합니다.,5,5,5
2021년 10월 31일,순살고추 치킨/1,♥︎♡♡♡♡♡♡♡♥︎♡♡♡♡♡♡♡♥︎♡♡♡♡,4,4,4
2021년 10월 23일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),배불리 잘 먹었습니다~,5,5,5
2021년 10월 20일,new장스치킨/1,"같은날에 두번 시켜먹었었어요 너무 맛있어요
점심쯤에 먹고서 저녁에 또먹었는데 맛있어요 최고최고",5,5,5
2021년 10월 19일,고추치킨/1,조아조아정말조아요 쵝오,5,5,5
