dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 03월 19일,"윙봉세트/1(윙봉선택(호랑이 윙봉)),마요네즈소스/1",최고예요!! 호랑이치킨은 최고네요,5,5,5
2022년 03월 18일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",항상 시키는 반반(하트),5,5,5
2022년 03월 13일,간지치킨/1,맛있게 잘 먹었어요,4,5,4
2022년 03월 02일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(호랑이순살 반)),생맥주 1,000cc/1","언재나 만족,, 다른 치킨은 너무 느끼하고 모브랜드 오븐 치킨은 너무 구워서 치킨의매략을 그다지....",5,5,5
2022년 03월 01일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),코카콜라1.25L/1",맛있게 잘 먹었습니다 자극적이지 않고 맛있어요!!!,5,5,5
2022년 02월 21일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),질 먹었습니다~!!!!,5,5,5
2022년 02월 19일,"간지치킨/1,봉 15조각/1(봉선택(후라이드 봉15조각))","맛나게 잘 먹었어요!  
간지치킨 첨 먹어보는데 초딩용이네요~~ 애들이 넘 잘 먹어요!",5,5,4
2022년 02월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살양념 반))",언제 먹어도 맛있어요!!,5,5,5
2022년 02월 08일,순살 호랑이치킨/1(음료선택(콜라 1.25L 사이즈 업)),양도 많고 맛있어요~,5,5,5
2022년 02월 05일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),양이 좀 적어보이긴 하지만 맛있었어요 감자도 들어있어요,4,3,4
2022년 02월 03일,"호랑이치킨/1(음료선택(콜라 1.25L 사이즈 업)),간지치킨/1","치킨 양도 많고 양념도 맛있어서 기분 좋은 저녁을 먹을 수 있었어요! 배달 1시간 걸린다고 했는데 빨리 와서 좋았고요, 리뷰 이벤트 참여로 받은 치즈볼도 진짜 맛있었어요ㅠㅠ 말랑쫀득달콤해서 또 시켜먹고싶어요 ㅎㅎ 잘 먹었습니다:)",5,5,5
2022년 02월 02일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살고추 반)),생맥주 1,000cc/1",#식후감  신선한 기름인 느낌이라 믿고 먹습니다,5,5,5
2022년 01월 24일,간지치킨/1,너무 맛있었어요!! 믿고 먹습니다. 또 시켜먹고싶네요~♡♡,5,5,5
2022년 01월 11일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(호랑이콤보 반)),또 먼저먹다가 찍엇네요 콤보는 콤보대로 또 맛나네요 ㅋㅋ,5,5,5
2022년 01월 08일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살6초 반),순살반＋반선택2(순살호랑이 반))","맛있는데 6초치킨 진짜 맵네요.. 
혹시, 맵기 조절이 되나요??",5,5,5
2022년 01월 08일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))",매번 배달지역이 아니리고 픽업했는데 배달이 되니 좋네요~배달비는 있지만 그만큼 맛있음된거쥬👍👍👍😀,5,5,5
2022년 01월 06일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))",검은 호랑이의 해에 처음으로 간지호랑이를 시켜먹어봤네요. 둘 조함 괜찮은 것 같아요. 맛있게 잘 먹었습니다.,5,5,5
