dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 7월 26일,크크크치킨/1,양도 많고 바삭하고 너무 맛있어요!!,5,5,5
2023년 7월 19일,크크크치킨/1,"배달은 30분도 안걸렸어요.
근데 너무나 맛없고..  느끼하고.. 이상한 맛이네요. ㅠㅠ",1,5,5
2023년 7월 13일,크크크치킨/1,"주변에서 넘 맛있다고 해서 주문했어요
바삭바삭하고 크크크소스가 한몫하네요 
아이들이 폭풍흡입하고 있네요",5,5,5
2023년 7월 12일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),"너무 맛있어여~  바싹한건 1등입니다!!
다만 너무 바싹해서 입천장이 많이 꺼짐요~ ㅋㅋㅋ  어르신들은 조심하시길!!",5,5,5
2023년 7월 8일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살더매운고추  반),순살반＋반선택2(순살짜장（기본맛.매콤해요）  반))",맛있게 잘 먹었습니다 수고하세요,5,5,5
2023년 7월 2일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘먹었어요 감사합니다,5,5,5
2023년 7월 2일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",진짜 맛있어요. 요즘 치킨은 무조건 간지치킨만 먹어요,5,5,5
2023년 7월 1일,떡볶이 엔 순살/1(순살선택(후라이드 순살)),"먹다가 중간에 찍었네요 ㅎㅎ
순살은 맛있고 바삭하지만 양이 많지는 않습니다
(4인가족 어른2 애2명-4살8살)
그래도 잘 먹어요 
떡볶이에는 고추씨가 있어서 애들은 못 먹는 칼칼함
치즈는 집에있는거 추가했어요 맛은 있습니다
맵찔이는 매워요~~",5,4,5
2023년 6월 23일,크크크치킨/1,잘 먹었습니다. 감사합니다.,5,5,5
2023년 6월 11일,"순살 크크크치킨/1,아~매워!소스/2",크크크는 믿고 먹습니당 너무 맛있어요!!,5,5,5
2023년 6월 10일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(고추콤보 반))",시간맞춰오고 맛있어요,5,5,5
