dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 3월 30일,후라이드/1,튀김옷이 바삭바삭하고 맛있어요,5,5,0
2022년 3월 24일,"다리 6조각/1(다리선택(양념 다리 6조각)),똥집튀김/1,코카콜라1.25L/1","잘먹었어요
수고하세요",5,5,5
2022년 3월 24일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(호랑이윙봉 반),윙봉반＋반 선택2(더매운고추윙봉  반))",맛있게 잘먹었습니다,5,5,5
2022년 3월 21일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(양념콤보 반),콤보반＋반 선택2(고추콤보 반))",맛있어요옹 양념최고오,5,5,5
2022년 3월 19일,"순살고추 치킨/1,웨지감자/1","맛있어요, 사업 번창하세요~~!",5,5,0
2022년 3월 17일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2022년 3월 14일,양념소스/1,"깜빡  하고 사진을 못찍었네요 ㅠ.ㅠ
항상 맛있게 주셔서 감사합니다!!",5,5,5
2022년 3월 12일,"콤보（윙,봉,다리）/1(콤보선택(더매운고추 콤보))",늘 시켜멋는 고추치킨 너무 맛이있어오,5,5,5
2022년 3월 6일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","이번에는 유난히
양념이
적은느낌이었어요~ 항상 고추치킨만먹는데 맛있어요",4,5,5
2022년 3월 6일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반)),코카콜라1.25L/1,치킨 무/1",맛있게 잘 먹었습니다,5,5,5
2022년 2월 26일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),정먈로 맛이 좋습니더~,5,5,5
2022년 2월 24일,후라이드/1,깔끔하고 맛있어서 넘 좋아요,5,5,0
2022년 2월 19일,호랑이치킨/1,"맛있습니다
호랑이 치키느새로운 맛이네요",5,5,5
2022년 2월 18일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",모두가 아는 그맛 그대로,5,5,0
2022년 2월 14일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(new장스 반))","믿고먹는 간지치킨 달달하니 넘 맛나용
장스치킨은 처음시켜봤는대 불맛 쭈꾸미? 바베큐? 맛이에요 ㅎㅎㅎ 잘먹었습니당",5,5,0
2022년 2월 8일,"후라이드/1,포테이토 치즈스틱（3개）/1",바짝 튀겨주셔서 맛있게 잘 먹었습니다.,5,5,5
2022년 2월 8일,"순살 호랑이치킨/1,콜라 500ml/1",맛있어요 또시킬께요,5,5,5
2022년 2월 7일,봉 15조각/1(봉선택(후라이드 봉15조각)),전날 후라이드 먹고 맛잇어서 이번에는 봉으로 먹었네요ㅋㅋ,5,5,0
2022년 2월 7일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),생맥주 1,000cc/1",음식 냄새에 홀려 한참 먹다가 찍은 사진입니다. 후라이드는 처음 시켜봤는데 좋아하는 스타일이고 고추치킨은 여전히 맛있습니다!,5,5,0
2022년 2월 7일,순살고추 치킨/1,"맛 짱
가격대비 괜찬앗어요.",5,5,5
2022년 2월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))","순살 반반세트 고추반 + 간지반 주문했어요.
맛있어요. 고추반은 조금 매울까봐 고민하다 골랐는데 괜찮아요. 살짝맵고 어른이먹기 좋아요. 아이는 매울수있어요.
간지반은 교촌 이랑 비슷합니다. 만족해요~",5,5,0
2022년 1월 29일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2022년 1월 24일,호랑이치킨/1,"맛, 양, 배달 속도 모두모두 만족합니다.
배달이 이렇게 편한 줄 몰랐네요.
치킨도 물론 맛있었어요.",5,5,5
2022년 1월 22일,봉 15조각/1(봉선택(new장스 봉 15조각)),장스치킨도 맛있네요! 추천합니다,5,5,0
2022년 1월 21일,순살 호랑이치킨/1,맛있게 잘 먹었어요,5,5,5
2022년 1월 18일,봉 15조각/1(봉선택(고추 봉 15조각)),집이 바로 근처라 항상 시켜봐야지 하다 이제서야 먹어봤는데 맛있네요!,5,5,0
2022년 1월 18일,호랑이치킨/1,잘먹었습니다~~~~~!!!,5,5,0
2022년 1월 17일,"후라이드/1,쫀도그/1",아기와 같이 먹다보니 아이가 쫀도그를 좋아하네요,4,4,5
2022년 1월 12일,후라이드/1,배달이 조금 늦긴 했지만 잘 먹었습니다.,5,5,4
2022년 1월 11일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),똥집튀김/1",60계 첫 주문이었는데 너무 만족했습니다,5,5,0
2022년 1월 8일,순살고추 치킨/1,맛있게 잘 먹었습니다,5,5,5
