dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 7월 28일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),"바삭바삭하고 맛있어요!
근데 돈주고 산 콜라는 안 오고 배달은 예상도착시간보다 30분이나 늦었어요ㅠㅠ 다음에 주문할 땐 잘 오면 좋겠네요",5,5,4
2023년 7월 23일,호랑이치킨/1,오늘 오랫만에 따끈따근 60계 호랑이치킨을 맛있게 먹었습니다.,5,5,0
2023년 7월 22일,순살 크크크치킨/1,진짜 바삭하고 맛나요!!,5,5,0
2023년 7월 21일,후라이드/1,항상 맛있게 먹는곳 우리동네 맛집,5,5,0
2023년 7월 21일,순살고추 치킨/1,맛있오요 또 사켜먹을게요,5,5,0
2023년 7월 15일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),갔는데 너무 친절하셔서 기분 좋게 포장해왔습니다! 감사합니다,5,4,0
2023년 7월 13일,"크크크치킨/1,호랑이치킨/1",맛있게 잘 먹었습니다^^,5,5,5
2023년 7월 10일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),웨지감자/1,떡볶이/1",맛있어서 자주먹어요,5,5,5
2023년 7월 9일,크크크치킨/1(음료선택(코카콜라500ml)),맛은 취향갈릴거같구 튀김이 너무 딱딱해서 뼈 삼킨줄 알았어요 목이 아파요..,3,5,0
2023년 6월 29일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(고추콤보 반)),미니쫀득볼（10개）/1,웨지감자/1,코카-콜라1.25L/1,크크크소스/1",맛있어요. 다음에 또 먹을게요.,5,5,5
2023년 6월 26일,윙 15조각/1(윙선택(간지 윙 15조각)),최고! 바삭하고 너무 맛있었어요 친절하셔서 더 좋았습니다! 동네 맛집!!,5,5,0
2023년 6월 18일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(크크크 콤보))",너무 맛있어요 크크크 !!!,5,5,0
2023년 6월 16일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),맛있어요. 다음에 또 먹을게요.,5,5,5
2023년 6월 13일,"순살 크크크치킨/1,웨지감자/1,마요네즈소스/1",배달 진짜 빨리 왔구요 소스도 다양하게 많이 넣어주셨어요😍,5,5,5
2023년 6월 6일,크크크치킨/1,"맛있어요
바삭하고",5,5,5
2023년 5월 28일,"후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(호랑이윙봉 반)),웨지감자/1",넘 맛있어여!! ㅠㅠ배달도 빠름,5,5,5
2023년 5월 27일,순살 호랑이치킨/1,호랑이치킨 양도 많고 맛도 좋아요~~,5,5,5
2023년 5월 26일,"크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),떡볶이/1","금요일날 주문하는거라 시간 오래걸릴거 알고 예상했는데도
배송시간 일단 늦었구요.
늦었는데 주문한 제품 /치즈볼 배송도 안되었음.
매장으로 전화해서 설명했더니 죄송하다는말도 없고
매우 귀잖은듯 그냥 환불해드릴께요라고 함.
입금정보 알려줬고.바로 입금해달라고 했는데
아직도 입금 안되었고 ,매장 전화도 안받음.

갠적으로 60계치킨은 좋아하는데..해당지점은 운영방식과
태도는 매우 실망입니다.

배송되지 않은건 빨리 환불이나 해주세요.",3,3,1
2023년 5월 24일,순살 크크크치킨/1,"너무너무 맛있어요
바사삭하고 따끈하고 잘먹었습니다~
또시킬게요",5,5,5
2023년 5월 19일,"순살 호랑이치킨/1,호랑이치즈볼（5개）/1,호랑이쫀도그（3개）/1",맛나요. 맛나요. 맛나요.,5,5,5
2023년 5월 16일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),떡볶이/1",절먹었습니다 맛닜어용,5,5,0
