dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 4월 5일,멘보샤 엔 순살/1(순살선택(후라이드 순살)),빠르고 맛있게 잘 먹었습니다,5,5,5
2022년 3월 28일,"호랑이치킨/1,봉 15조각/1(봉선택(후라이드 봉15조각))",그다지추천하고싶지않습니다,2,1,1
2022년 3월 26일,"순살 육육치킨/1,순살 호랑이치킨/1",닭은 맛있어요 ~!,5,5,5
2022년 3월 26일,"반마리＋반마리 선택/1(뼈반＋반선택1(양념 반),뼈반＋반선택2(간지 반))",잘 먹었습니다. 맛있었어요^^,5,5,5
2022년 3월 26일,"후라이드/1,봉 15조각/1(봉선택(고추 봉 15조각))",역시 60계 너무 맛있어용♡♡♡,5,4,5
2022년 3월 20일,"고추치킨/1,후라이드/1,콜라 1.25L/1",맛있게 잘 먹었습니다~,5,5,5
2022년 3월 19일,고추치킨/1,맛있고 배달도 빠릅니다,5,4,4
2022년 3월 19일,호랑이치킨/1,맛있어요 잘먹었습니다,5,5,5
2022년 3월 16일,호랑이치킨/1,배달이 빠르고 좋아요,4,4,5
2022년 3월 15일,"봉 15조각/1(봉선택(간지 봉 15조각)),쫀득치즈볼（5개）/1,마요네즈소스/1","처음 먹어보는데 맛있어요!
같이 시킨 마요네즈 소스랑도 잘 어울렸어요.
근데 치킨 무는 원래 안오는 건가봐요 ㅠㅠ 아쉽
다음에 또 시킬게요~",5,5,5
2022년 3월 14일,후라이드/1,"배달이 ㅠ 예상시간보다 지나서 왔어요.
한시간 반정도 걸렸습니다..",4,5,1
2022년 3월 14일,호랑이치킨/1,도착하자마자 허겁지겁 먹기 바빠 사진 찍기를 잊어버렸지만ㅠㅠ 양 많고 맛있었어요~ 다음에 또 시킬거 같은,4,5,4
2022년 3월 14일,순살간지 치킨/1,잘 먹었습니다 ..,5,5,5
2022년 3월 13일,후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),맛있게 잘 먹었습니다,5,5,5
2022년 3월 6일,호랑이치킨/1,"호랑이치킨 처음 먹어보는데 제입엔 너무 달아요
많이못먹겠네요",3,5,5
2022년 3월 6일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(new장스콤보 반)),콜라 1.25L/1",맛있게 잘먹었습니다 ~^^,5,5,5
2022년 2월 27일,"순살 호랑이치킨/1,순살후라이드/1",맛잇ㅇㅅ어용 또시켜먹을꺼임,5,5,5
2022년 2월 24일,호랑이치킨/1,바삭하고 넘 맛나요 호랭이치킨 대박!!,5,5,5
2022년 2월 22일,호랑이치킨/1,가루도 많고 진짜 맛있어요!!!,5,5,5
2022년 2월 20일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),양도 적당하고 맛있네요,5,5,5
2022년 2월 20일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),후라이드도 깔끔했고 맛있게 먹었어요.,4,4,4
2022년 2월 20일,후라이드/1,잘 먹었습니다. 맛있어요,5,5,5
2022년 2월 19일,호랑이치킨/2,맛있게 잘 먹었어요~ 사진을 못찍었네요.,5,5,5
2022년 2월 17일,고추치킨/1,맛있어요 고추치킨🙂,5,5,5
2022년 2월 13일,순살간지 치킨/1,너무 맛있어요 ...,5,5,5
2022년 2월 6일,순살간지 치킨/1,짜긴한데 진짜 맛있어요!! 순삭~~^^,5,5,5
2022년 2월 6일,호랑이치킨/1,맛있습니다 배송도 빨랐고요,5,5,5
2022년 1월 30일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),아주 맛있어요. 매운맛도 맛있고 바삭해요,5,5,5
2022년 1월 30일,순살 호랑이치킨/1,배달빠르고 맛있게 먹었습니다,5,5,5
2022년 1월 29일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(짜장（기본맛.매콤해요）  반))",너무너무  맛있어용,5,5,5
2022년 1월 26일,"고추치킨/1,쫀득치즈볼（5개）/1",잘 먹었습니다~^^,5,5,5
2022년 1월 25일,"윙 15조각/1(윙선택(고추 윙 15조각)),다리 6조각/1(다리선택(간지 다리 6조각)),콜라 1.25L/1",간지랑 고추 윙이랑 다리로만 첨먹어보는데 양도 은근 많고 존맛탱,5,5,5
2022년 1월 24일,호랑이치킨/1,호랑이치킨 최애 치킨인데 가루 많이 뿌려주시고 아주아주 맛있었어요♥,5,5,5
2022년 1월 22일,"간지치킨/1,쫀득치즈볼（5개）/1","작년에는 많이 시켰지만 올해 처음시켰어요.
오랜만에 시켜먹으니 정말 맛있네요.
단짠단짠의 정석이랄까~
쫀득쫀득한 치즈볼과 함께..하니 정말 천국이 따로 없네요.
아이와 신랑과 함께 정말 맛있게 잘 먹었습니다.",5,5,4
2022년 1월 22일,"순살 호랑이치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),콜라 1.25L/1","진짜 다신 안 시킵니다.
제가 치킨을 시킨건가요 웨지감자를 시킨건가요? 치킨 반 웨지감자 반입니다.
최근에 잘 안 먹다가 예전에 맛있게 먹었던 기억으로 다시 시켰던 건데 앞으로 절대 안 시킬거 같네요.",2,1,5
2022년 1월 14일,6초치킨/1,맛나게 드시고 계시네요. 멀리계셔도 주문해드릴수 있음에 감사해요.,5,5,5
2022년 1월 13일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살짜장（기본맛.매콤해요）  반))",배달이 좀 아쉬웠지만 잘먹었어요,4,5,3
2022년 1월 13일,"호랑이치킨/1,피자볼（5개）/1,포테이토 치즈스틱（3개）/1",닭을 받아서 먹었는데 닭다리 두개다 빨갛게 왔네요. 포장지에는 닭다리가 잘 익게 한 번더 자른다고 적혀있던데 ㅎㅎ 좀 그러네요.. 두개다 덜 익어서 온것처럼 보이니 ㅎㅎ...,3,5,3
2022년 1월 11일,호랑이치킨/1,항상맛나요 닭이바삭 맥주와도찰떡 질리지않은맛이에요,4,4,4
2022년 1월 9일,호랑이치킨/1,맛있어서 싹 모두비움,4,3,3
2022년 1월 8일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살고추 반))",제 베스트 조합인데 오랜만에 먹으니 더 맛있었어요,5,5,5
2022년 1월 6일,호랑이치킨/1,#식후감 #힘내세요,5,5,5
2022년 1월 5일,"호랑이치킨/1,생맥주 1,000cc/1",헤헷 맛있습니다~ 호랑이해에 딱 좋아요~,5,5,5
2022년 1월 4일,순살 호랑이치킨/1,호랑이치킨 첨 먹어봤는데 엄청 맛있네요,5,5,5
2022년 1월 3일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반)),콜라 1.25L/1","맛있어요
다음에 또 먹을게요",5,5,5
2021년 12월 31일,"더매운고추치킨/1,사이다 1.5L/1","소스가 골고루 묻혀져 있으면 좋겠습니다
어디는 아예 안묻어있고 어디는 많이 묻어있고
편차가 심합니다",3,5,4
2021년 12월 31일,,"맛있었어요
하지만 젓가락 필요하다고 체크해놨는데 안 주신점이 조금 아쉬웠네요",5,5,5
2021년 12월 31일,,개인적으로는 불호ㅜㅜ 친구가 맛있게 먹었네요,5,5,5
2021년 12월 30일,코카콜라1.25L&호랑이치킨&피자볼/1,"이벤트 기간이라 배달이 너무 오래 걸리고 평소보다 치킨이 좀 덜 바삭한듯 하지만, 할인되고 맛있어서 넘어갑니다ㅎ",5,5,4
2021년 12월 29일,코카콜라1.25L&호랑이치킨&피자볼/1,ㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍ,5,5,5
2021년 12월 27일,"윙 15조각/1(윙선택(간지 윙 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",배달 빨리왔어요 굿굿,5,5,5
2021년 12월 25일,"후라이드/1,포테이토 치즈스틱（3개）/2",60계!!! 직접시켜드세요. 정말 맜있어요????,5,5,5
2021년 12월 24일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),콜라 1.25L/1",배달이제시간에 오지도않고 연락도없고 너무한거같아요,3,3,1
