dates,order_items,reviews,taste_score,quantity_score,delivery_score
2021년 3월 18일,호랑이치킨/1,"아이들이 먹고 싶다해서 시켜봤어요~^^
넘 맛있게 먹어서 기분 좋아용~",5,5,5
2021년 3월 14일,호랑이치킨/1,"애들이 먹어보고싶대서 주문했는데
맛있게 잘 먹었어요~^^",5,5,5
2021년 2월 21일,더매운고추치킨/1,엄마가 치킨을 안드시는데 이 치킨만 유독 맛있다고 하셔서 시켜봤는데 좀 많이 매콤 하지만 맛있네용 양념도 잘 버무려지고 자주 먹을거 같아용 감사합니당,5,5,5
2021년 2월 9일,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),맛은 괜찮은 편이었고 양도 평균이였어요~,3,4,1
2021년 2월 6일,"순살고추 치킨/1,쫀득치즈볼（5개）/1","고추치킨 완전맛있어요~~
추천요~~
감사합니다~~",5,5,5
2021년 1월 15일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"후라이드 치킨 옷이 넘 맛있었어요.
크리스피치킨이 아니라 아이들도 맵지 않고 맛있게 잘 먹었고, 웨지감자도 아이들이 넘 좋아했어요~
아이들과 같이 먹는데 양념도 아이들 입맛에 딱이었는지 잘먹고, 저도 맛있게 먹었어요~~^^
배달도 빨라서 더 좋았어요~~
감사해요~~^^",5,5,5
2021년 1월 14일,"포테이토 치즈스틱（3개）/1,간지치킨/1,웨지감자/1",사진은 없는데요. 누룽지 간장맛이라는 치킨 먹었습니다 거기에 웻지감자튀김에 포테이토 치즈스틱을 먹었는데요 치킨은 진짜 맛있게 먹었어요. 감자튀김들은 좀 실망입니다. 포테이토 감자튀김은 약간 작은 감자들이 있어서 좋았다가 치즈말고 다른 부가재료? 크림치즈??? 같은 맛이나서 예상을 깨버렸어요. 딱 롯데리아 치즈스틱 생각했는데.. 웨지감자는 치킨에 같이 감자포함되어있는지 알았다면 추가 안했을텐데.. 그래도 다음날 에프에서 돌리니 맛있었습니다. 치킨 추천!간장베이스가 맘에 드네요,4,5,5
2021년 1월 13일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있어유~~~아들이좋아해요^^,5,5,5
2020년 12월 28일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각)),쫀득치즈볼（5개）/1","주문한지  2시간만에  왔어요
식은 치킨이 얼마나  맛이 있을까요.....
짜증 엄청나게 나더라고요",2,3,1
2020년 12월 25일,"윙 15조각/1(윙선택(고추 윙 15조각)),팝콘만두/1,코카콜라500ml/1",전부체악이에요 배달엉망 포장은 소스는다세고 박스가 축축해져서오고 맛도없어요,1,1,1
2020년 12월 22일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),생맥주 1,000cc/1",항상 잘먹고 있어요,5,5,5
2020년 12월 20일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘 먹었어요~~,5,5,5
2020년 12월 20일,양념치킨/1,"배달 받은 후 10분만에 리뷰를 쓰네요~~
치킨 일부가 제대로 안튀겨져서 밀가루가 그대로 있어요 좀더 신경써줘야할거 같습니다.
바로 버렸습니다",3,4,5
2020년 12월 3일,짜장치킨（순한맛）/1,비주얼이 참.. 거시기 하지만 생각보다 맛있습니다 ㅋㅋ,5,5,5
2020년 12월 2일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),멘보샤（10개）/1",항상 고마워요 잘먹었습니다,5,5,5
2020년 11월 29일,"간지치킨/1,양념치킨/1",간지치킨이 제 입맛에 맞아요. 배달만 빠르면 좋을 거 같아요.,4,3,1
2020년 11월 29일,장스치킨/1,유투버 원호가 맛있게 먹어서 시켜봤어용^^ 잘 먹었습니다~,5,5,5
