dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 11월 28일,"크크크치킨/1,코카콜라1.25L/1",축구 경기 때문에 되게 바쁘신데도 불구하고 포장 예약시간에 거의 맞춰서 주셔서 감사합니다. 크크크치킨 처음 먹었는데 바삭함이 진짜 역대급이네요. 크크크소스랑 콘마요소스 덕에 가족들 모두 맛있게 먹었습니다^^,5,5,0
2022년 11월 25일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",포장잘돠어있구 맛있게 먹었어요 축구보면서 먹을려고 샀어요 비겼지만 재미있게 봤네요,5,5,0
2022년 11월 24일,간지치킨/1,넘 맛있어요 최고 축구 때문에 주문 폭주라 바쁘셨을텐데 딱 예약한 시간에 나와서 뜨겁게 먹을 수 있었어요,5,5,0
2022년 11월 12일,"양념치킨/1,쫀득치즈볼（5개）/1",정말 맛있게 먹었습니다! 치즈볼도 맛있었어요,5,5,5
2022년 11월 05일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"맛있네요~^^ 
고추맛도 맛나요^^",5,5,5
2022년 11월 05일,"윙봉24세트/1(윙봉선택(간지 윙봉)),떡볶이/1",맛있게 잘 먹었습니다. 떡볶이는 좀 아쉬웠어요.,5,5,0
2022년 11월 04일,"순살 호랑이치킨/1,순살간지 치킨/1",맛있어요~~급하게 먹느라 사진이 없네요ㅠ,5,5,0
2022년 11월 04일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(간지윙봉 반),윙봉반＋반 선택2(고추윙봉 반))",간지치킨 부드럽고 달콤하니 맛있게 먹었습니다,5,5,0
2022년 10월 19일,후라이드/1,맛있어요 담에도 이용할께요,5,5,0
2022년 10월 13일,순살 육육치킨/1,"맛있어요
양도 많고 재주문 릴레이",5,5,0
2022년 10월 12일,고추치킨/1,맛나요!! 첫주문입니당 ㅎㅎ,5,5,5
2022년 10월 07일,윙 15조각/1(윙선택(간지 윙 15조각)),맛있고 친절하고 재주문입니다~ 치즈볼도 좋아요!,5,5,0
2022년 10월 06일,윙 15조각/1(윙선택(호랑이 윙 15조각)),매번 주문하는 곳! 맛있고 친절하고 다 좋아요,5,5,0
2022년 10월 03일,순살고추 치킨/1,맛있게 잘먹었어요.^^,5,5,0
2022년 09월 28일,"다리 6조각/1(다리선택(더매운고추 다리 6조각)),콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",처음인데 맛있네요.,5,5,5
2022년 09월 26일,고추치킨/1,"처음 시켜봤는데 기대 이상이에요!
앞으로 자주 시켜먹을 거 같습니다!",5,5,0
2022년 09월 21일,호랑이치킨/1,호랑이치킨 추천이요~~ 별미에요,5,5,0
2022년 09월 15일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",잘먹었습니다 ~ 맛있었어요,5,5,5
2022년 09월 07일,"후라이드/1,떡볶이/1",너무 친절하셔서 감동 ㅠ,5,5,0
2022년 09월 06일,"육육치킨/1,후라이드/1",포장도 깔끔하고 사장님이 너무 친절하시네요!! 후라이드는 바삭바삭 고소고소 육육치킨은 간장특제소스 같은데 소스가 묻어있어도 바삭바삭 하고 맛있어요!! 서비스로 주신 치즈볼 맛있게 잘 먹었습니다.,5,5,0
2022년 08월 18일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),사이다 500ml/1",맛있게 잘튀겨졌네요 맛나게 먹었습니다,4,4,4
2022년 08월 14일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(간지콤보 반)),"매장에서도 맛나게, 서비스도 잘 해주셔서 좋았고요.  배달도 신선하고 맛나고 빠르죠. 번창하시길",5,5,0
2022년 08월 13일,윙 15조각/1(윙선택(간지 윙 15조각)),60계 다른 지점보다도 튀긴 상태가 너무 좋네요 맛있게먹었습니다,5,5,0
2022년 08월 13일,"고추치킨/1,사이다 1.5L/1",근처에 생겨서 시켜봤는데 맛있어욥 또 시켜먹겠습니다🙂,5,5,5
2022년 08월 11일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살호랑이 반))",너무 맛있게 잘 먹었습니다! 언제나 실패하지않는 조합이에요,5,5,5
2022년 08월 05일,짜장치킨（순한맛）/1,맛있네요~^^잘먹었습니다.,5,5,5
2022년 07월 30일,"반마리＋반마리 선택/1(뼈반＋반선택1(고추 반),뼈반＋반선택2(호랑이 반))",고덕강일점 새로 생겨서 주문해봘어요 굿굿,5,5,5
