dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 7월 24일,순살 크크크치킨/1,치킨 너무 맛있어요 ^^,5,5,5
2023년 7월 24일,"크크크치킨/1,쫀도그/1,콜라 1.25L/1",60계 치킨 크크크에 빠져듭니다,5,5,5
2023년 7월 23일,"순살 크크크치킨/1,순살 호랑이치킨/1",60계치킨 처음 먹어보는데 크크크치킨은 바삭하고 호랑이치킨은 매콤하면서 둘다 맛있게 잘 먹었어요. 크크크 소스는 야채가 들어가서 상큼하니 치킨과 잘 어울려요.,5,5,5
2023년 7월 23일,"봉 15조각/1(봉선택(후라이드 봉15조각)),봉 15조각/1(봉선택(간지 봉 15조각)),쫀득치즈볼（5개）/1",배달도 빠르고 기름지지 않아서 좋았어요,5,5,5
2023년 7월 23일,크크크치킨/1,진짜진짜 맛있어요,5,5,5
2023년 7월 22일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",맛있게 잘 먹었습니다~,5,5,5
2023년 7월 18일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",배달시간 초과해서 전화 하니 배달도착시간에 배달 출발했다 하더군요. 사전에 늦어지면 연락해줘야 하는거 아닌가 생각 됩니다. 헌데 음식 역시 식어서 왔고 짜증이나서 더이상 연락 안했네요. 관리가 필요한 곳 같네요,3,4,1
2023년 7월 14일,"순살 크크크치킨/1,크크크소스/1",요즘 크크크치킨에 꽂혀서 초복에도 먹었습니다 ㅎㅎ 잘먹었습니다!,5,5,5
2023년 7월 12일,간지치킨/1,아이가 좋아하는 간지치킨. 밥 비벼서 맛있게 먹었어요. 소떡소떡도 맛있어요.,5,5,5
2023년 7월 11일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘 먹었습니다,5,5,5
2023년 7월 11일,"크크크치킨/1,봉 15조각/1(봉선택(후라이드 봉15조각))",정말 맛있는 크크크,5,5,5
2023년 7월 10일,"크크크치킨/1,순살 크크크치킨/1,웨지감자/1",그동안 깜박하고 사진을 못 찍어서 리뷰를 못 썼는데 드뎌 오늘 써드려요. 너무 맛있어서 단골이 되었어요. 레스토랑  안가도 될정도로 맛나요 강추여요~~^^,5,5,5
2023년 7월 10일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",튀김이 좀 많이 튀겨져서 치킨이 좀 딱딱했어요 맛은 있었습니다,5,5,5
2023년 7월 9일,순살 크크크치킨/1,ㅋㅋㅋ치킨 아삭아삭 바싹하고 기름기도 잘 빠져있고 맛있게 먹었어요. 비가 오는데 예상시간보다 일찍 오셔서 감사했어요.,5,5,5
2023년 7월 8일,"크크크치킨/1,마늘똥집튀김/1",진짜 바삭하고 맛있어요. 근데 소스가 원래 이렇게 다양한 치킨인가요? 그 중에서 매운 소스가 제일 맛있어요,5,5,5
2023년 7월 8일,"순살후라이드/1,콜라 500ml/1,아~매워!소스/1",맛있게잘먹었습니다  치킨몇조각이 먹기에 너무  질겨습니다,5,5,5
2023년 7월 6일,순살 크크크치킨/1,진짜 너무! 맛있고 소스가 콘소메 크크크 핫크크크 이렇게 오는데 크크크가 진짜 너무 맛있어요 다음에는 크크크소스 추가 해서 먹어야겠어요~~,5,5,5
2023년 7월 3일,순살 크크크치킨/1,빠져드는맛,5,5,5
2023년 7월 2일,순살 크크크치킨/1,크크크 맛나네욤 굿굿,5,5,5
2023년 6월 30일,윙봉24세트/1(윙봉선택(고추 윙봉)),치킨은 역시 60계,5,5,5
2023년 6월 28일,순살 크크크치킨/1,항상 너무 맛있게 먹고있어요! 감사합니다,5,5,5
2023년 6월 28일,순살 호랑이치킨/1,맛있어요. 잘 먹었습니다,5,5,5
2023년 6월 22일,크크크치킨/1,처음 먹어보는데 빠삭하고 맛있어요,5,4,5
2023년 6월 19일,크크크치킨/1,매콤 소스 너무 맛있어요 먹다가 느끼할 때 쯤 듬뿍 찍어서 먹으면 느끼함이 삭 사라져요 맛있게 잘 먹었습니다!,5,5,5
2023년 6월 14일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반)),콜라 1.25L/1,치킨 무/1",맛있게 잘 먹었습니다,5,5,5
2023년 6월 10일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),콜라 1.25L/1","오랜만에 시켜 먹었지만 항상 맛있게 먹고 있어요 
후라이드 완전 바삭하고 양념도 맛나요",5,5,5
